freq,indic_bt,nace_r2,s_adj,unit,geo\TIME_PERIOD,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
M,NETTUR_NDOM,C20,SCA,I21,LT,58.2,56.0,57.3,62.1,54.5,57.5,49.6,54.5,61.0,58.0,52.9,56.8,47.7,57.1,68.5,64.5,66.2,66.2,62.7,74.2,74.3,65.7,83.5,63.7,78.0,74.3,74.5,63.0,79.6,59.6,66.0,66.0,54.9,58.4,75.1,63.9
M,NETTUR_NDOM,C20,SCA,I21,LV,120.7,109.5,106.9,75.7,86.7,87.6,94.6,103.9,77.0,84.0,76.4,51.0,102.2,109.2,95.5,102.2,111.1,102.6,94.7,76.1,67.0,100.2,84.5,72.0,72.7,79.4,87.1,95.7,83.6,94.1,87.2,85.3,87.5,85.1,81.5,84.9
M,NETTUR_NDOM,C20,SCA,I21,MK,131.5,135.7,134.2,114.4,125.3,124.3,118.3,118.7,130.9,135.0,131.6,126.4,137.6,141.7,125.6,132.1,123.0,122.4,127.6,125.3,120.6,134.8,133.7,121.6,143.3,135.0,118.7,125.7,129.9,129.0,133.5,124.7,133.2,119.0,124.4,132.1
M,NETTUR_NDOM,C20,SCA,I21,NL,107.3,100.8,101.1,95.2,95.0,101.0,92.1,94.3,93.8,96.0,94.2,90.0,90.6,97.9,94.5,97.1,94.8,95.7,94.6,92.3,92.9,89.6,90.4,89.7,91.4,91.9,92.3,87.5,87.7,88.3,88.4,87.0,87.4,85.8,86.0,86.1
M,NETTUR_NDOM,C20,SCA,I21,NO,132.4,127.0,127.2,123.2,130.4,123.3,116.5,101.5,114.9,113.1,119.6,122.6,120.9,120.3,114.7,132.8,122.5,121.3,115.8,117.7,123.1,117.7,117.2,124.6,120.7,130.1,138.7,124.6,118.6,120.4,126.0,125.7,124.2,128.4,110.9,118.3
M,NETTUR_NDOM,C20,SCA,I21,PL,128.4,128.4,117.6,112.7,110.4,107.0,110.1,114.2,117.5,126.7,116.5,111.3,117.8,121.5,121.9,125.7,120.9,125.6,118.3,117.6,118.5,118.9,123.3,118.6,118.4,117.4,115.4,114.8,114.2,111.6,114.8,110.5,108.4,109.9,109.9,111.8
M,NETTUR_NDOM,C20,SCA,I21,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,NETTUR_NDOM,C20,SCA,I21,RO,107.7,99.9,107.8,87.5,76.8,83.2,82.1,84.0,89.6,91.4,75.0,102.6,80.0,77.8,77.4,98.5,115.6,95.9,90.4,84.3,82.0,102.0,96.5,81.8,80.8,72.2,83.3,97.6,71.4,73.0,85.4,75.5,89.0,71.0,69.1,
M,NETTUR_NDOM,C20,SCA,I21,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,NETTUR_NDOM,C20,SCA,I21,TR,222.6,232.5,254.5,253.5,244.8,304.2,284.9,316.6,306.8,343.0,324.8,326.4,356.1,372.5,416.1,388.9,394.4,403.0,416.3,434.7,450.7,455.5,436.5,436.0,412.4,438.1,497.9,485.3,492.7,528.0,528.8,540.4,511.1,558.7,535.3,524.4
