DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-08,1147854.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-09,1627513.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-10,1525606.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-11,1656916.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-12,762858.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-01,1234752.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-02,1524757.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-03,1560722.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-04,1378281.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-05,1649750.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-06,1595775.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-07,1355221.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-08,791455.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-09,1620501.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-10,1366326.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-11,1384011.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2024-12,1416024.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-01,1060706.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-02,1575115.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-03,1878312.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-04,1545987.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-05,1657499.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-06,1522697.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-07,1222173.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-08,923766.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-09,1754641.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-10,2122215.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2025-11,1157155.0
